1;1;2001-01-01
2;2;2001-01-02
3;3;2001-01-03
4;4;2001-01-04
5;5;2001-01-05
6;6;2001-01-06
7;7;2001-01-07
8;8;2001-01-08
9;9;2001-01-09
10;10;2001-01-10
11;11;2001-01-11
12;12;2001-01-12
13;13;2001-01-13
14;14;2001-01-14
15;15;2001-01-15
16;16;2001-01-16
17;17;2001-01-17
18;18;2001-01-18
19;19;2001-01-19
20;20;2001-01-20
21;21;2001-01-21
22;22;2001-01-22
23;23;2001-01-23
24;24;2001-01-24
25;25;2001-01-25
26;26;2001-01-26
27;27;2001-01-27
28;28;2001-01-28
29;29;2001-01-29
30;30;2001-01-30
31;31;2001-01-31
32;32;2001-02-01
33;33;2001-02-02
34;34;2001-02-03
35;35;2001-02-04
36;36;2001-02-05
37;37;2001-02-06
38;38;2001-02-07
39;39;2001-02-08
40;40;2001-02-09
41;41;2001-02-10
42;42;2001-02-11
43;43;2001-02-12
44;44;2001-02-13
45;45;2001-02-14
46;46;2001-02-15
47;47;2001-02-16
48;48;2001-02-17
49;49;2001-02-18
50;50;2001-02-19
51;51;2001-02-20
52;52;2001-02-21
53;53;2001-02-22
54;54;2001-02-23
55;55;2001-02-24
56;56;2001-02-25
57;57;2001-02-26
58;58;2001-02-27
59;59;2001-02-28
60;60;2001-03-01
61;61;2001-03-02
62;62;2001-03-03
63;63;2001-03-04
64;64;2001-03-05
65;65;2001-03-06
66;66;2001-03-07
67;67;2001-03-08
68;68;2001-03-09
69;69;2001-03-10
70;70;2001-03-11
71;71;2001-03-12
72;72;2001-03-13
73;73;2001-03-14
74;74;2001-03-15
75;75;2001-03-16
76;76;2001-03-17
77;77;2001-03-18
78;78;2001-03-19
79;79;2001-03-20
80;80;2001-03-21
81;81;2001-03-22
82;82;2001-03-23
83;83;2001-03-24
84;84;2001-03-25
85;85;2001-03-26
86;86;2001-03-27
87;87;2001-03-28
88;88;2001-03-29
89;89;2001-03-30
90;90;2001-03-31
91;91;2001-04-01
92;92;2001-04-02
93;93;2001-04-03
94;94;2001-04-04
95;95;2001-04-05
96;96;2001-04-06
97;97;2001-04-07
98;98;2001-04-08
99;99;2001-04-09
100;100;2001-04-10
101;101;2001-04-11
102;102;2001-04-12
103;103;2001-04-13
104;104;2001-04-14
105;105;2001-04-15
106;106;2001-04-16
107;107;2001-04-17
108;108;2001-04-18
109;109;2001-04-19
110;110;2001-04-20
111;111;2001-04-21
112;112;2001-04-22
113;113;2001-04-23
114;114;2001-04-24
115;115;2001-04-25
116;116;2001-04-26
117;117;2001-04-27
118;118;2001-04-28
119;119;2001-04-29
120;120;2001-04-30
121;121;2001-05-01
122;122;2001-05-02
123;123;2001-05-03
124;124;2001-05-04
125;125;2001-05-05
126;126;2001-05-06
127;127;2001-05-07
128;128;2001-05-08
129;129;2001-05-09
130;130;2001-05-10
131;131;2001-05-11
132;132;2001-05-12
133;133;2001-05-13
134;134;2001-05-14
135;135;2001-05-15
136;136;2001-05-16
137;137;2001-05-17
138;138;2001-05-18
139;139;2001-05-19
140;140;2001-05-20
141;141;2001-05-21
142;142;2001-05-22
143;143;2001-05-23
144;144;2001-05-24
145;145;2001-05-25
146;146;2001-05-26
147;147;2001-05-27
148;148;2001-05-28
149;149;2001-05-29
150;150;2001-05-30
151;151;2001-05-31
152;152;2001-06-01
153;153;2001-06-02
154;154;2001-06-03
155;155;2001-06-04
156;156;2001-06-05
157;157;2001-06-06
158;158;2001-06-07
159;159;2001-06-08
160;160;2001-06-09
161;161;2001-06-10
162;162;2001-06-11
163;163;2001-06-12
164;164;2001-06-13
165;165;2001-06-14
166;166;2001-06-15
167;167;2001-06-16
168;168;2001-06-17
169;169;2001-06-18
170;170;2001-06-19
171;171;2001-06-20
172;172;2001-06-21
173;173;2001-06-22
174;174;2001-06-23
175;175;2001-06-24
176;176;2001-06-25
177;177;2001-06-26
178;178;2001-06-27
179;179;2001-06-28
180;180;2001-06-29
181;181;2001-06-30
182;182;2001-07-01
183;183;2001-07-02
184;184;2001-07-03
185;185;2001-07-04
186;186;2001-07-05
187;187;2001-07-06
188;188;2001-07-07
189;189;2001-07-08
190;190;2001-07-09
191;191;2001-07-10
192;192;2001-07-11
193;193;2001-07-12
194;194;2001-07-13
195;195;2001-07-14
196;196;2001-07-15
197;197;2001-07-16
198;198;2001-07-17
199;199;2001-07-18
200;200;2001-07-19
201;201;2001-07-20
202;202;2001-07-21
203;203;2001-07-22
204;204;2001-07-23
205;205;2001-07-24
206;206;2001-07-25
207;207;2001-07-26
208;208;2001-07-27
209;209;2001-07-28
210;210;2001-07-29
211;211;2001-07-30
212;212;2001-07-31
213;213;2001-08-01
214;214;2001-08-02
215;215;2001-08-03
216;216;2001-08-04
217;217;2001-08-05
218;218;2001-08-06
219;219;2001-08-07
220;220;2001-08-08
221;221;2001-08-09
222;222;2001-08-10
223;223;2001-08-11
224;224;2001-08-12
225;225;2001-08-13
226;226;2001-08-14
227;227;2001-08-15
228;228;2001-08-16
229;229;2001-08-17
230;230;2001-08-18
231;231;2001-08-19
232;232;2001-08-20
233;233;2001-08-21
234;234;2001-08-22
235;235;2001-08-23
236;236;2001-08-24
237;237;2001-08-25
238;238;2001-08-26
239;239;2001-08-27
240;240;2001-08-28
241;241;2001-08-29
242;242;2001-08-30
243;243;2001-08-31
244;244;2001-09-01
245;245;2001-09-02
246;246;2001-09-03
247;247;2001-09-04
248;248;2001-09-05
249;249;2001-09-06
250;250;2001-09-07
251;251;2001-09-08
252;252;2001-09-09
253;253;2001-09-10
254;254;2001-09-11
255;255;2001-09-12
256;256;2001-09-13
257;257;2001-09-14
258;258;2001-09-15
259;259;2001-09-16
260;260;2001-09-17
261;261;2001-09-18
262;262;2001-09-19
263;263;2001-09-20
264;264;2001-09-21
265;265;2001-09-22
266;266;2001-09-23
267;267;2001-09-24
268;268;2001-09-25
269;269;2001-09-26
270;270;2001-09-27
271;271;2001-09-28
272;272;2001-09-29
273;273;2001-09-30
274;274;2001-10-01
275;275;2001-10-02
276;276;2001-10-03
277;277;2001-10-04
278;278;2001-10-05
279;279;2001-10-06
280;280;2001-10-07
281;281;2001-10-08
282;282;2001-10-09
283;283;2001-10-10
284;284;2001-10-11
285;285;2001-10-12
286;286;2001-10-13
287;287;2001-10-14
288;288;2001-10-15
289;289;2001-10-16
290;290;2001-10-17
291;291;2001-10-18
292;292;2001-10-19
293;293;2001-10-20
294;294;2001-10-21
295;295;2001-10-22
296;296;2001-10-23
297;297;2001-10-24
298;298;2001-10-25
299;299;2001-10-26
300;300;2001-10-27
301;301;2001-10-28
302;302;2001-10-29
303;303;2001-10-30
304;304;2001-10-31
305;305;2001-11-01
306;306;2001-11-02
307;307;2001-11-03
308;308;2001-11-04
309;309;2001-11-05
310;310;2001-11-06
311;311;2001-11-07
312;312;2001-11-08
313;313;2001-11-09
314;314;2001-11-10
315;315;2001-11-11
316;316;2001-11-12
317;317;2001-11-13
318;318;2001-11-14
319;319;2001-11-15
320;320;2001-11-16
321;321;2001-11-17
322;322;2001-11-18
323;323;2001-11-19
324;324;2001-11-20
325;325;2001-11-21
326;326;2001-11-22
327;327;2001-11-23
328;328;2001-11-24
329;329;2001-11-25
330;330;2001-11-26
331;331;2001-11-27
332;332;2001-11-28
333;333;2001-11-29
334;334;2001-11-30
335;335;2001-12-01
336;336;2001-12-02
337;337;2001-12-03
338;338;2001-12-04
339;339;2001-12-05
340;340;2001-12-06
341;341;2001-12-07
342;342;2001-12-08
343;343;2001-12-09
344;344;2001-12-10
345;345;2001-12-11
346;346;2001-12-12
347;347;2001-12-13
348;348;2001-12-14
349;349;2001-12-15
350;350;2001-12-16
351;351;2001-12-17
352;352;2001-12-18
353;353;2001-12-19
354;354;2001-12-20
355;355;2001-12-21
356;356;2001-12-22
357;357;2001-12-23
358;358;2001-12-24
359;359;2001-12-25
360;360;2001-12-26
361;361;2001-12-27
362;362;2001-12-28
363;363;2001-12-29
364;364;2001-12-30
365;365;2001-12-31
366;366;2002-01-01
367;367;2002-01-02
368;368;2002-01-03
369;369;2002-01-04
370;370;2002-01-05
371;371;2002-01-06
372;372;2002-01-07
373;373;2002-01-08
374;374;2002-01-09
375;375;2002-01-10
376;376;2002-01-11
377;377;2002-01-12
378;378;2002-01-13
379;379;2002-01-14
380;380;2002-01-15
381;381;2002-01-16
382;382;2002-01-17
383;383;2002-01-18
384;384;2002-01-19
385;385;2002-01-20
386;386;2002-01-21
387;387;2002-01-22
388;388;2002-01-23
389;389;2002-01-24
390;390;2002-01-25
391;391;2002-01-26
392;392;2002-01-27
393;393;2002-01-28
394;394;2002-01-29
395;395;2002-01-30
396;396;2002-01-31
397;397;2002-02-01
398;398;2002-02-02
399;399;2002-02-03
400;400;2002-02-04
401;401;2002-02-05
402;402;2002-02-06
403;403;2002-02-07
404;404;2002-02-08
405;405;2002-02-09
406;406;2002-02-10
407;407;2002-02-11
408;408;2002-02-12
409;409;2002-02-13
410;410;2002-02-14
411;411;2002-02-15
412;412;2002-02-16
413;413;2002-02-17
414;414;2002-02-18
415;415;2002-02-19
416;416;2002-02-20
417;417;2002-02-21
418;418;2002-02-22
419;419;2002-02-23
420;420;2002-02-24
421;421;2002-02-25
422;422;2002-02-26
423;423;2002-02-27
424;424;2002-02-28
425;425;2002-03-01
426;426;2002-03-02
427;427;2002-03-03
428;428;2002-03-04
429;429;2002-03-05
430;430;2002-03-06
431;431;2002-03-07
432;432;2002-03-08
433;433;2002-03-09
434;434;2002-03-10
435;435;2002-03-11
436;436;2002-03-12
437;437;2002-03-13
438;438;2002-03-14
439;439;2002-03-15
440;440;2002-03-16
441;441;2002-03-17
442;442;2002-03-18
443;443;2002-03-19
444;444;2002-03-20
445;445;2002-03-21
446;446;2002-03-22
447;447;2002-03-23
448;448;2002-03-24
449;449;2002-03-25
450;450;2002-03-26
451;451;2002-03-27
452;452;2002-03-28
453;453;2002-03-29
454;454;2002-03-30
455;455;2002-03-31
456;456;2002-04-01
457;457;2002-04-02
458;458;2002-04-03
459;459;2002-04-04
460;460;2002-04-05
461;461;2002-04-06
462;462;2002-04-07
463;463;2002-04-08
464;464;2002-04-09
465;465;2002-04-10
466;466;2002-04-11
467;467;2002-04-12
468;468;2002-04-13
469;469;2002-04-14
470;470;2002-04-15
471;471;2002-04-16
472;472;2002-04-17
473;473;2002-04-18
474;474;2002-04-19
475;475;2002-04-20
476;476;2002-04-21
477;477;2002-04-22
478;478;2002-04-23
479;479;2002-04-24
480;480;2002-04-25
481;481;2002-04-26
482;482;2002-04-27
483;483;2002-04-28
484;484;2002-04-29
485;485;2002-04-30
486;486;2002-05-01
487;487;2002-05-02
488;488;2002-05-03
489;489;2002-05-04
490;490;2002-05-05
491;491;2002-05-06
492;492;2002-05-07
493;493;2002-05-08
494;494;2002-05-09
495;495;2002-05-10
496;496;2002-05-11
497;497;2002-05-12
498;498;2002-05-13
499;499;2002-05-14
500;500;2002-05-15
501;501;2002-05-16
502;502;2002-05-17
503;503;2002-05-18
504;504;2002-05-19
505;505;2002-05-20
506;506;2002-05-21
507;507;2002-05-22
508;508;2002-05-23
509;509;2002-05-24
510;510;2002-05-25
511;511;2002-05-26
512;512;2002-05-27
513;513;2002-05-28
514;514;2002-05-29
515;515;2002-05-30
516;516;2002-05-31
517;517;2002-06-01
518;518;2002-06-02
519;519;2002-06-03
520;520;2002-06-04
521;521;2002-06-05
522;522;2002-06-06
523;523;2002-06-07
524;524;2002-06-08
525;525;2002-06-09
526;526;2002-06-10
527;527;2002-06-11
528;528;2002-06-12
529;529;2002-06-13
530;530;2002-06-14
531;531;2002-06-15
532;532;2002-06-16
533;533;2002-06-17
534;534;2002-06-18
535;535;2002-06-19
536;536;2002-06-20
537;537;2002-06-21
538;538;2002-06-22
539;539;2002-06-23
540;540;2002-06-24
541;541;2002-06-25
542;542;2002-06-26
543;543;2002-06-27
544;544;2002-06-28
545;545;2002-06-29
546;546;2002-06-30
547;547;2002-07-01
548;548;2002-07-02
549;549;2002-07-03
550;550;2002-07-04
551;551;2002-07-05
552;552;2002-07-06
553;553;2002-07-07
554;554;2002-07-08
555;555;2002-07-09
556;556;2002-07-10
557;557;2002-07-11
558;558;2002-07-12
559;559;2002-07-13
560;560;2002-07-14
561;561;2002-07-15
562;562;2002-07-16
563;563;2002-07-17
564;564;2002-07-18
565;565;2002-07-19
566;566;2002-07-20
567;567;2002-07-21
568;568;2002-07-22
569;569;2002-07-23
570;570;2002-07-24
571;571;2002-07-25
572;572;2002-07-26
573;573;2002-07-27
574;574;2002-07-28
575;575;2002-07-29
576;576;2002-07-30
577;577;2002-07-31
578;578;2002-08-01
579;579;2002-08-02
580;580;2002-08-03
581;581;2002-08-04
582;582;2002-08-05
583;583;2002-08-06
584;584;2002-08-07
585;585;2002-08-08
586;586;2002-08-09
587;587;2002-08-10
588;588;2002-08-11
589;589;2002-08-12
590;590;2002-08-13
591;591;2002-08-14
592;592;2002-08-15
593;593;2002-08-16
594;594;2002-08-17
595;595;2002-08-18
596;596;2002-08-19
597;597;2002-08-20
598;598;2002-08-21
599;599;2002-08-22
600;600;2002-08-23
601;601;2002-08-24
602;602;2002-08-25
603;603;2002-08-26
604;604;2002-08-27
605;605;2002-08-28
606;606;2002-08-29
607;607;2002-08-30
608;608;2002-08-31
609;609;2002-09-01
610;610;2002-09-02
611;611;2002-09-03
612;612;2002-09-04
613;613;2002-09-05
614;614;2002-09-06
615;615;2002-09-07
616;616;2002-09-08
617;617;2002-09-09
618;618;2002-09-10
619;619;2002-09-11
620;620;2002-09-12
621;621;2002-09-13
622;622;2002-09-14
623;623;2002-09-15
624;624;2002-09-16
625;625;2002-09-17
626;626;2002-09-18
627;627;2002-09-19
628;628;2002-09-20
629;629;2002-09-21
630;630;2002-09-22
631;631;2002-09-23
632;632;2002-09-24
633;633;2002-09-25
634;634;2002-09-26
635;635;2002-09-27
636;636;2002-09-28
637;637;2002-09-29
638;638;2002-09-30
639;639;2002-10-01
640;640;2002-10-02
641;641;2002-10-03
642;642;2002-10-04
643;643;2002-10-05
644;644;2002-10-06
645;645;2002-10-07
646;646;2002-10-08
647;647;2002-10-09
648;648;2002-10-10
649;649;2002-10-11
650;650;2002-10-12
651;651;2002-10-13
652;652;2002-10-14
653;653;2002-10-15
654;654;2002-10-16
655;655;2002-10-17
656;656;2002-10-18
657;657;2002-10-19
658;658;2002-10-20
659;659;2002-10-21
660;660;2002-10-22
661;661;2002-10-23
662;662;2002-10-24
663;663;2002-10-25
664;664;2002-10-26
665;665;2002-10-27
666;666;2002-10-28
667;667;2002-10-29
668;668;2002-10-30
669;669;2002-10-31
670;670;2002-11-01
671;671;2002-11-02
672;672;2002-11-03
673;673;2002-11-04
674;674;2002-11-05
675;675;2002-11-06
676;676;2002-11-07
677;677;2002-11-08
678;678;2002-11-09
679;679;2002-11-10
680;680;2002-11-11
681;681;2002-11-12
682;682;2002-11-13
683;683;2002-11-14
684;684;2002-11-15
685;685;2002-11-16
686;686;2002-11-17
687;687;2002-11-18
688;688;2002-11-19
689;689;2002-11-20
690;690;2002-11-21
691;691;2002-11-22
692;692;2002-11-23
693;693;2002-11-24
694;694;2002-11-25
695;695;2002-11-26
696;696;2002-11-27
697;697;2002-11-28
698;698;2002-11-29
699;699;2002-11-30
700;700;2002-12-01
701;701;2002-12-02
702;702;2002-12-03
703;703;2002-12-04
704;704;2002-12-05
705;705;2002-12-06
706;706;2002-12-07
707;707;2002-12-08
708;708;2002-12-09
709;709;2002-12-10
710;710;2002-12-11
711;711;2002-12-12
712;712;2002-12-13
713;713;2002-12-14
714;714;2002-12-15
715;715;2002-12-16
716;716;2002-12-17
717;717;2002-12-18
718;718;2002-12-19
719;719;2002-12-20
720;720;2002-12-21
721;721;2002-12-22
722;722;2002-12-23
723;723;2002-12-24
724;724;2002-12-25
725;725;2002-12-26
726;726;2002-12-27
727;727;2002-12-28
728;728;2002-12-29
729;729;2002-12-30
730;730;2002-12-31
731;731;2003-01-01
732;732;2003-01-02
733;733;2003-01-03
734;734;2003-01-04
735;735;2003-01-05
736;736;2003-01-06
737;737;2003-01-07
738;738;2003-01-08
739;739;2003-01-09
740;740;2003-01-10
741;741;2003-01-11
742;742;2003-01-12
743;743;2003-01-13
744;744;2003-01-14
745;745;2003-01-15
746;746;2003-01-16
747;747;2003-01-17
748;748;2003-01-18
749;749;2003-01-19
750;750;2003-01-20
751;751;2003-01-21
752;752;2003-01-22
753;753;2003-01-23
754;754;2003-01-24
755;755;2003-01-25
756;756;2003-01-26
757;757;2003-01-27
758;758;2003-01-28
759;759;2003-01-29
760;760;2003-01-30
761;761;2003-01-31
762;762;2003-02-01
763;763;2003-02-02
764;764;2003-02-03
765;765;2003-02-04
766;766;2003-02-05
767;767;2003-02-06
768;768;2003-02-07
769;769;2003-02-08
770;770;2003-02-09
771;771;2003-02-10
772;772;2003-02-11
773;773;2003-02-12
774;774;2003-02-13
775;775;2003-02-14
776;776;2003-02-15
777;777;2003-02-16
778;778;2003-02-17
779;779;2003-02-18
780;780;2003-02-19
781;781;2003-02-20
782;782;2003-02-21
783;783;2003-02-22
784;784;2003-02-23
785;785;2003-02-24
786;786;2003-02-25
787;787;2003-02-26
788;788;2003-02-27
789;789;2003-02-28
790;790;2003-03-01
791;791;2003-03-02
792;792;2003-03-03
793;793;2003-03-04
794;794;2003-03-05
795;795;2003-03-06
796;796;2003-03-07
797;797;2003-03-08
798;798;2003-03-09
799;799;2003-03-10
800;800;2003-03-11
801;801;2003-03-12
802;802;2003-03-13
803;803;2003-03-14
804;804;2003-03-15
805;805;2003-03-16
806;806;2003-03-17
807;807;2003-03-18
808;808;2003-03-19
809;809;2003-03-20
810;810;2003-03-21
811;811;2003-03-22
812;812;2003-03-23
813;813;2003-03-24
814;814;2003-03-25
815;815;2003-03-26
816;816;2003-03-27
817;817;2003-03-28
818;818;2003-03-29
819;819;2003-03-30
820;820;2003-03-31
821;821;2003-04-01
822;822;2003-04-02
823;823;2003-04-03
824;824;2003-04-04
825;825;2003-04-05
826;826;2003-04-06
827;827;2003-04-07
828;828;2003-04-08
829;829;2003-04-09
830;830;2003-04-10
831;831;2003-04-11
832;832;2003-04-12
833;833;2003-04-13
834;834;2003-04-14
835;835;2003-04-15
836;836;2003-04-16
837;837;2003-04-17
838;838;2003-04-18
839;839;2003-04-19
840;840;2003-04-20
841;841;2003-04-21
842;842;2003-04-22
843;843;2003-04-23
844;844;2003-04-24
845;845;2003-04-25
846;846;2003-04-26
847;847;2003-04-27
848;848;2003-04-28
849;849;2003-04-29
850;850;2003-04-30
851;851;2003-05-01
852;852;2003-05-02
853;853;2003-05-03
854;854;2003-05-04
855;855;2003-05-05
856;856;2003-05-06
857;857;2003-05-07
858;858;2003-05-08
859;859;2003-05-09
860;860;2003-05-10
861;861;2003-05-11
862;862;2003-05-12
863;863;2003-05-13
864;864;2003-05-14
865;865;2003-05-15
866;866;2003-05-16
867;867;2003-05-17
868;868;2003-05-18
869;869;2003-05-19
870;870;2003-05-20
871;871;2003-05-21
872;872;2003-05-22
873;873;2003-05-23
874;874;2003-05-24
875;875;2003-05-25
876;876;2003-05-26
877;877;2003-05-27
878;878;2003-05-28
879;879;2003-05-29
880;880;2003-05-30
881;881;2003-05-31
882;882;2003-06-01
883;883;2003-06-02
884;884;2003-06-03
885;885;2003-06-04
886;886;2003-06-05
887;887;2003-06-06
888;888;2003-06-07
889;889;2003-06-08
890;890;2003-06-09
891;891;2003-06-10
892;892;2003-06-11
893;893;2003-06-12
894;894;2003-06-13
895;895;2003-06-14
896;896;2003-06-15
897;897;2003-06-16
898;898;2003-06-17
899;899;2003-06-18
900;900;2003-06-19
901;901;2003-06-20
902;902;2003-06-21
903;903;2003-06-22
904;904;2003-06-23
905;905;2003-06-24
906;906;2003-06-25
907;907;2003-06-26
908;908;2003-06-27
909;909;2003-06-28
910;910;2003-06-29
911;911;2003-06-30
912;912;2003-07-01
913;913;2003-07-02
914;914;2003-07-03
915;915;2003-07-04
916;916;2003-07-05
917;917;2003-07-06
918;918;2003-07-07
919;919;2003-07-08
920;920;2003-07-09
921;921;2003-07-10
922;922;2003-07-11
923;923;2003-07-12
924;924;2003-07-13
925;925;2003-07-14
926;926;2003-07-15
927;927;2003-07-16
928;928;2003-07-17
929;929;2003-07-18
930;930;2003-07-19
931;931;2003-07-20
932;932;2003-07-21
933;933;2003-07-22
934;934;2003-07-23
935;935;2003-07-24
936;936;2003-07-25
937;937;2003-07-26
938;938;2003-07-27
939;939;2003-07-28
940;940;2003-07-29
941;941;2003-07-30
942;942;2003-07-31
943;943;2003-08-01
944;944;2003-08-02
945;945;2003-08-03
946;946;2003-08-04
947;947;2003-08-05
948;948;2003-08-06
949;949;2003-08-07
950;950;2003-08-08
951;951;2003-08-09
952;952;2003-08-10
953;953;2003-08-11
954;954;2003-08-12
955;955;2003-08-13
956;956;2003-08-14
957;957;2003-08-15
958;958;2003-08-16
959;959;2003-08-17
960;960;2003-08-18
961;961;2003-08-19
962;962;2003-08-20
963;963;2003-08-21
964;964;2003-08-22
965;965;2003-08-23
966;966;2003-08-24
967;967;2003-08-25
968;968;2003-08-26
969;969;2003-08-27
970;970;2003-08-28
971;971;2003-08-29
972;972;2003-08-30
973;973;2003-08-31
974;974;2003-09-01
975;975;2003-09-02
976;976;2003-09-03
977;977;2003-09-04
978;978;2003-09-05
979;979;2003-09-06
980;980;2003-09-07
981;981;2003-09-08
982;982;2003-09-09
983;983;2003-09-10
984;984;2003-09-11
985;985;2003-09-12
986;986;2003-09-13
987;987;2003-09-14
988;988;2003-09-15
989;989;2003-09-16
990;990;2003-09-17
991;991;2003-09-18
992;992;2003-09-19
993;993;2003-09-20
994;994;2003-09-21
995;995;2003-09-22
996;996;2003-09-23
997;997;2003-09-24
998;998;2003-09-25
999;999;2003-09-26
1000;1000;2003-09-27